count;word
72;lpe
62;mov $81,100
62;mov $0,$$81
62;lps $80
62;add $82,10
62;add $81,10
57;mov $82,102
57;mov $80,$99
57;mov $$82,$0
57;STOP
57;START
20;mov $1,$0
10;mov $5,$0
9;f11 $0,101160
8;mov $2,$0
8;mov $1,1
7;f11 $0,101140
6;mov $34,1
6;mov $2,0
6;div $34,$33
6;cmp $33,3
5;mov $82,101
5;mov $80,$97
5;mov $40,0
5;mov $20,$0
5;mov $2,1
5;mov $1,$$82
5;f31 $0,101200
5;f31 $0,101051
5;f31 $0,101010
5;f11 $2,101001
5;f11 $1,101000
4;mov $10,$0
4;mov $1,$40
4;mov $1,$4
4;f31 $3,101002
4;f31 $0,101150
4;f21 $0,101170
4;f21 $0,101052
4;f21 $0,101040
4;f21 $0,101030
4;f11 $1,101190
3;pow $1,2
3;pow $0,2
3;mul $3,$21
3;mul $2,$5
3;mul $2,$20
3;mul $1,$5
3;mov $9,$20
3;mov $8,$21
3;mov $5,$11
3;mov $41,$0
3;mov $4,$10
3;mov $4,$0
3;mov $33,$21
3;mov $33,$20
3;mov $3,$19
3;mov $3,$11
3;mov $3,$0
3;mov $21,$0
3;mov $2,$20
3;mov $2,$10
3;mov $19,$0
3;mov $11,0
3;mov $10,0
3;mov $1,2
3;mov $1,$5
3;mov $1,$21
3;mov $1,$19
3;mov $1,$10
3;mov $0,$20
3;lps $9
3;lps $8
3;lps $3
3;f41 $0,101151
3;f21 $40,101030
3;f21 $0,101226
3;f21 $0,101222
3;f21 $0,101220
3;f11 $5,101240
3;f11 $5,101001
3;f11 $4,101000
3;f11 $21,101000
3;f11 $20,101000
3;f11 $10,101060
3;f11 $1,101191
3;f11 $1,101060
3;f11 $0,102001
3;f11 $0,102000
3;f11 $0,101190
3;f11 $0,101120
3;div $5,2
3;cmp $3,$22
3;add $11,1
3;add $10,1
2;sub $5,1
2;mov $9,$0
2;mov $5,0
2;mov $22,$0
2;mov $2,$5
2;mov $1,3
2;mov $1,0
2;mov $0,1
2;f31 $0,101180
2;f31 $0,101080
2;f31 $0,101050
2;f21 $8,101221
2;f21 $1,101170
2;f21 $0,101221
2;f21 $0,101130
2;f21 $0,101092
2;f11 $22,101060
2;f11 $0,101230
2;f11 $0,101191
2;div $4,2
1;sub $5,0
1;mul $2,3
1;mul $2,2
1;mul $2,$0
1;mul $1,3
1;mul $1,2
1;mul $0,7
1;mov $9,3
1;mov $9,1
1;mov $9,$40
1;mov $8,3
1;mov $8,$1
1;mov $8,$0
1;mov $7,3
1;mov $7,0
1;mov $7,$0
1;mov $6,3
1;mov $6,2
1;mov $6,$3
1;mov $6,$0
1;mov $40,$8
1;mov $40,$2
1;mov $4,0
1;mov $4,$7
1;mov $33,$0
1;mov $30,$0
1;mov $22,0
1;mov $22,$30
1;mov $21,1
1;mov $21,0
1;mov $21,$33
1;mov $2,5
1;mov $2,2
1;mov $2,$9
1;mov $2,$40
1;mov $2,$3
1;mov $2,$1
1;mov $13,0
1;mov $12,1
1;mov $12,$5
1;mov $11,$20
1;mov $10,$5
1;mov $10,$20
1;mov $1,8
1;mov $1,-1
1;mov $1,$8
1;mov $1,$7
1;mov $1,$6
1;mov $1,$3
1;mov $0,$5
1;mov $0,$2
1;mov $0,$12
1;lps $10
1;f31 $3,101181
1;f31 $20,101180
1;f31 $11,101180
1;f21 $9,101250
1;f21 $9,101100
1;f21 $8,101231
1;f21 $8,101223
1;f21 $8,101030
1;f21 $7,101222
1;f21 $7,101221
1;f21 $6,101223
1;f21 $6,101220
1;f21 $5,101222
1;f21 $5,101220
1;f21 $5,101170
1;f21 $5,101090
1;f21 $20,101222
1;f21 $20,101221
1;f21 $2,101040
1;f21 $10,101040
1;f21 $1,101030
1;f21 $0,101227
1;f21 $0,101225
1;f21 $0,101224
1;f21 $0,101132
1;f21 $0,101110
1;f12 $1,101070
1;f11 $9,101160
1;f11 $5,101060
1;f11 $40,101060
1;f11 $33,101000
1;f11 $30,101001
1;f11 $3,101060
1;f11 $20,101060
1;f11 $2,101070
1;f11 $2,101060
1;f11 $12,101160
1;f11 $12,101140
1;f11 $10,101000
1;f11 $1,101140
1;f11 $1,101070
1;f11 $0,101192
1;div $4,3
1;div $33,2
1;div $30,2
1;div $10,2
1;cmp $3,0
1;cmp $0,0
1;cmp $0,$1
1;add $7,1
1;add $2,$0
