count;word0;word1;word2
172;mov;mov;mov
95;mov;mov;lps
95;mov;lps;mov
94;add;add;lpe
92;mov;f21;mov
91;mov;add;add
89;add;lpe;STOP
89;START;mov;mov
73;lps;mov;mov
65;mov;mov;f31
64;mov;f31;mov
54;mov;mov;f21
53;mov;f11;mov
51;mov;mov;f11
44;f31;mov;mov
42;f21;mov;mov
41;f21;mov;f21
33;f21;mov;add
23;f31;mov;add
20;lps;mov;f11
19;f11;mov;add
18;mov;f11;f11
16;mov;f21;f21
16;mov;f20;mov
16;f21;f21;mov
16;f11;mov;f20
15;f11;mov;mov
13;mov;mov;add
12;mov;f11;f21
11;f20;mov;f11
11;f11;f21;mov
10;f11;f11;mov
9;mov;f11;sub
9;f11;mov;f21
9;add;add;add
8;mov;f11;div
8;f11;mov;f11
8;f11;div;mov
7;div;mov;f21
6;sub;div;mov
6;mul;f31;mov
6;f21;mov;f11
6;f21;f11;mov
6;f11;sub;div
5;mul;mul;f31
5;mov;f21;f11
5;lpe;mov;mov
5;f31;mov;f21
5;f20;mov;mov
5;div;mov;mov
5;div;mov;f11
5;add;lpe;mov
4;mov;f31;f21
4;f11;f11;div
4;f11;div;div
4;div;div;mov
3;sub;mul;mul
3;mov;f21;add
3;f31;f21;mov
3;f21;add;add
3;f11;sub;mul
3;f11;mov;f31
2;mov;mov;f41
2;mov;f41;mov
2;mov;f11;mul
2;lps;mov;add
2;f41;mov;mov
2;f21;f21;f21
2;f11;mul;mul
2;f11;f31;mov
2;f11;f11;mul
2;f11;f11;f31
2;f11;f11;f11
1;mul;mov;f11
1;mul;cmp;mul
1;mul;add;mov
1;mov;mul;cmp
1;mov;mov;f12
1;mov;f20;f31
1;mov;f12;mov
1;mov;f11;cmp
1;lpe;f11;mov
1;f31;mov;f11
1;f31;f21;add
1;f21;add;lpe
1;f20;f31;mov
1;f12;mov;add
1;f11;mul;mov
1;f11;mul;f31
1;f11;f21;f11
1;f11;cmp;mov
1;div;mov;f20
1;cmp;mul;add
1;cmp;mov;mul
1;add;mov;mov
1;add;lpe;f11
